ATP7A,NTRK1,LPCAT1,DIP2A
ATP7A,CLU,TMPO,HDAC11,OR6T1
ATP7A,NTRK1,FLNA,PHLDB2
ATP7A,LYN,SYK,SIRPB1
ATP7A,NTRK1,TJP1,CLDN1
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,NTRK1,STAT3,PTPRD,PDCD1,PDCD1LG2
ATP7A,copper(1+),SOD2,ENO3
ATP7A,CLU,TMPO,HDAC11,SERPINB4
ATP7A,NTRK1,LAMB1,PSG8
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,ESYT2,MPHOSPH8
ATP7A,NTRK1,HSPA5,LOC102723407,COL25A1
ATP7A,LYN,SYK,SIRPB1,CD300LD
ATP7A,OCLN,NTRK2
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,GNB1,MC2R
ATP7A,NTRK1,FLNA,PHLDB2
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,CLU,TMPO,HDAC11
ATP7A,CLU,DLG4,DRD1
ATP7A,CLU,TNC,NCAN,LY96
ATP7A,CLU,SCARB2,ACTL6A
ATP7A,NTRK1,CTNNB1,MYO1B
ATP7A,LYN,CASP8,NLRC4
ATP7A,NTRK1,CANX,VMA21,LYPD1
ATP7A,CLU,DLG4,DRD1
ATP7A,OCLN,APBB1,SLAMF7
ATP7A,CLU,TMPO,HDAC11
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,NUMBL,TMC5
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,ATP2A2,PDS5A
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,VAPB,OSBPL6
ATP7A,CLU,IKBKB,TANK,UNC13B
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,OCLN,ATG9A,SLC44A5
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,VCP,PPP1R7,LRRC55
ATP7A,NTRK1,ABL1,WNK2
ATP7A,OCLN,ITCH,ARRDC4
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,SHC1,FLT4
ATP7A,OCLN,APBB1,SLAMF7
ATP7A,NTRK1,FLNA,PHLDB2
ATP7A,NTRK1,ABL1,WNK2,IHH
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,SOD3,SQSTM1,GABARAPL1,BLTP1
ATP7A,CLU,SCARB2,ACTL6A,CR1L
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,FRS2,FGFR3
ATP7A,LYN,CD36
ATP7A,NTRK1,SV2A,ADCK1,SLC22A16
ATP7A,NTRK1,ABL1,WNK2
ATP7A,LYN,SRC,FCER1A
ATP7A,CLU,PRNP,PLK3,SNTG2
ATP7A,OCLN,ITCH,ARRDC4
ATP7A,NTRK1,FKBP5,PI4KA
ATP7A,CLU,SCARB2,ACTL6A,GUCY2F
ATP7A,NTRK1,STAT3,PTPRD
ATP7A,NTRK1,HSPA5
ATP7A,NTRK1,NCAM1,SIGLEC9
ATP7A,NTRK1,STAT3,PTPRD
ATP7A,NTRK1,ABL1,WNK2
ATP7A,copper(1+),SOD1,RNF112,CPNE7
ATP7A,copper(1+),SOD1,RNF112,PIP5KL1
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,TUBB3,HSPA2,CLDN12
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,NTRK1,YWHAE,REM1
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,CLU,IKBKB,TANK,IFNLR1
ATP7A,NTRK1,HSPA8
ATP7A,NTRK1,ATP12A,TRARG1
ATP7A,NTRK1,GNB1,MC2R
ATP7A,NTRK1,HSP90AA1,NR3C2,SLC9A5
ATP7A,SOD3,SQSTM1,GABARAPL1,IL1RAPL1
ATP7A,NTRK1,GNB1,MC2R
ATP7A,NTRK1,RELA,COMMD10,LTA
ATP7A,LYN,FGFR4
ATP7A,NTRK1,UBC,OTUB2,CACNA2D2
ATP7A,CLU,SCARB2,ACTL6A
ATP7A,NTRK1,FKBP5,PI4KA,TTC7A
ATP7A,NTRK1,UBQLN1
ATP7A,NTRK1,TARDBP,ATF3,ADGRE5
ATP7A,NTRK1,ATIC,CAPN2
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,NTRK1,EGFR,GABRA2
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,DPYSL2
ATP7A,CLU,TMPO,HDAC11,ANO8
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,STAT3,PTPRD
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,CLU,TMPO,HDAC11,CATSPERG
ATP7A,CLU,APP,APBB2,PCDHGA9
ATP7A,NTRK1,VAPB,OSBPL6
ATP7A,NTRK1,KIDINS220,SEPTIN5
ATP7A,NTRK1,NSF,BET1,LRRC45
ATP7A,NTRK1,TUBB3,HSPA2
ATP7A,OCLN,RAB4A,SLC9A7
ATP7A,OCLN,PLAAT3
ATP7A,NTRK1,PDGFRA,CD55
ATP7A,OCLN,GPX8,SLC34A3,SLC10A4
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,ATIC,CAPN2
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,YWHAH
ATP7A,LYN,SRC,FCER1A
ATP7A,CLU,SCARB2,ACTL6A,LIM2
ATP7A,NTRK1,GNA13,GNG5
ATP7A,NTRK1,GNAO1,RGS9
ATP7A,copper(1+),SOD1,RNF112,ENPP6
ATP7A,CLU,TMPO,HDAC11,COL13A1
