SOD1,S100A4,CEP128,DCLK1
SOD1,VDAC1,PHB1
SOD1,VDAC1,HTT,SLC25A11
SOD1,BAG3,LAPTM5
SOD1,MAP3K5,JAK2,GHR
SOD1,MAP3K5,TRAF3,PCDH10
SOD1,KRAS,GNAI3,RGS7
SOD1,ATP1A1,CXADR
SOD1,EIF2AK3,TMPO,SLC33A1
SOD1,PDIA3,BCAP31
SOD1,UBC,GNB2,RGS6
SOD1,RHOA,DGKQ
SOD1,NFS1,HLA-DPB1
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,ERN1,HSP90AA1,STYK1
SOD1,CRYAB,B2M,MR1
SOD1,PSMD14,DLG2,NLGN1
SOD1,S100A4,DNAJB6,AQP8
SOD1,PEBP1,BSG,SLC16A13
SOD1,PDIA3,CANX,CNR2
SOD1,ZC3H18,RAE1,KLRK1,ULBP2
SOD1,S100A4,WDFY3
SOD1,EEF2,EPHA2,CAMK1G
SOD1,UBC,CBL,MYCBPAP
SOD1,PDIA3,DNAJC30,AQP6
SOD1,HSPA8,ATP10A
SOD1,ERN1,HSP90AA1,STYK1
SOD1,PRKCZ,PTPRZ1
SOD1,VDAC1,STOM,STOML1,SLC39A2
SOD1,ZC3H18,ERMAP
SOD1,PRDX1,TNF,TMPRSS2
SOD1,UBC,UBE2R2,GSC2,BEST3
SOD1,BCL2,XIAP,KLHL2,RASGEF1B
SOD1,ATP1A1,PARD3
SOD1,STIP1,GNB1,MC2R
SOD1,BCL2,CASP3,NMT2
SOD1,PRDX1,HNRNPA1,FREM2
SOD1,KRAS,BAIAP2
SOD1,HSPA9,EIF5
SOD1,HSPA5,SRC,EXTL3
SOD1,BAG3,ADI1
SOD1,RPS27A,DNMT3B,DPP6
SOD1,NFS1,HLA-DPB1,HLA-DPA1
SOD1,MAP3K7,CLIC1
SOD1,UBC,ARRB2,APLNR
SOD1,KRAS,DIAPH1
SOD1,TRIM24,ESR1
SOD1,KARS1,EPRS1
SOD1,UBC,GNB2,RGS6
SOD1,S100A4,CEP128,DCLK1
SOD1,DECR1,MGST3,AQP10
SOD1,HSPA5,PACSIN3
SOD1,RHOA,ARHGDIG
SOD1,KRAS,HCAR1
SOD1,HSPA5,LRRC32
SOD1,BAG3,ANKRD39,LANCL2
SOD1,HSPA5,ITM2C,CNTNAP3
SOD1,ERN1,JUN,CEBPE
SOD1,S100A4,CEP128,DCLK1
SOD1,MAP3K5,ALK,GPC1
SOD1,NACA,GSK3B,ACSBG1
SOD1,ERN1,HSP90AA1,STYK1
SOD1,S100A4,CEP128,DCLK1
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,HSPA5,GRB2
SOD1,BCL2,CASP8,PLIN4
SOD1,PEBP1,ANXA1
SOD1,BCL2,NR3C1,MSX2,SLC39A14
SOD1,NACA,NEDD4,SCN1A
SOD1,ATP1A1,CAV1,ADCY5
SOD1,PRDX1,YAP1,PIEZO2
SOD1,VDAC1,HSP90B1,LDLR
SOD1,ATP1A1,NRAS,PCDH18
SOD1,ERN1,JUN,CEBPE
SOD1,RHOA,LRRC8D
SOD1,KRAS,LMO7,FRMPD2
SOD1,P4HB,TRIM4
SOD1,S100A4,EGFR,PTPRD
SOD1,DERL1,IRS4,MTNR1B
SOD1,HSPA5,PLOD3,MARCO
SOD1,HSPA5,TMTC3,CHRND
SOD1,S100A4,SYNE2,COL23A1
SOD1,KARS1,TGOLN2,RAB18
SOD1,VDAC1,RAB11A,PODXL2
SOD1,HSPA5,INSR,CYTH3
SOD1,PRKCZ,DAPK3,GRIN3B
SOD1,BCL2,PPP3CA
SOD1,UBC,AMOT
SOD1,TRIM33,ANKRD28,AGPAT2
SOD1,PPIB,MCC
SOD1,UBE2L3,CACNA1B
SOD1,HSPA8,KCNC4
SOD1,PDIA3,DNAJC30,AQP6,SCAMP5
SOD1,ERN1,JUN,CEBPE
SOD1,S100A4,EGFR,PTPRD
SOD1,HSPA5,SEPTIN2,JPT2
