ERCC3,H4C6,RPL36A
ERCC3,SMAD2,COL1A2,KCNIP4
ERCC3,S100A9,EGFR,EGF,GHRHR
ERCC3,S100A9,NT5C1A,KLHL24,RAPSN
ERCC3,S100A9,EGFR,EGF
ERCC3,S100A9,HNRNPD,VDAC3,TVP23B,YIPF1
ERCC3,SMAD2,EIF4A2,SLC16A9
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,MYC,RHOG,PODXL2
ERCC3,MED28,SRC,EXTL3
ERCC3,S100A9,MATR3,MYOF
ERCC3,RAD23B,STAT6,PARP14
ERCC3,TFIIH,E2F1,BIN1
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,DNAJB5,RBPJL,RIMBP2
ERCC3,RAD23B,STUB1,AQP2
ERCC3,S100A9,PINK1,NAE1
ERCC3,H4C6,MBD1,TENM1
ERCC3,H4C6,IPO5,DSCAML1
ERCC3,S100A9,WWP2,PTPN14,BAIAP2L2
ERCC3,SMAD2,SLC25A5
ERCC3,S100A9,SRSF10,SEPTIN2,GYPC
ERCC3,H4C6,ACTG1
ERCC3,S100A9,SQSTM1,SESN1,C11orf24
ERCC3,SMAD2,CORO2A,SLC16A8
ERCC3,RAD23B,STUB1,AQP2
ERCC3,S100A9,EGFR,EGF
ERCC3,TFIIH,ESR1,STOM
ERCC3,H4C6,PAK1
ERCC3,S100A9,GABARAPL1,RNF123,PCDHB12
ERCC3,S100A9,PTEN,PXN
ERCC3,S100A9,PTEN,PXN,MC1R
ERCC3,TFIIH,E2F1,BIN1
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,TFIIH,ESR1,STOM
ERCC3,MYC,LIMK2,SLC31A1
ERCC3,MYC,SMARCA2,SYT7
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,RAD23B,PPIL3,PRSS12
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,PAK5,GNAI3
ERCC3,SMAD2,RHOA,EHBP1,SLC30A3
ERCC3,SMAD2,COL1A2,KCNIP4
ERCC3,S100A9,CFTR,TRIP12,MICB
ERCC3,SMAD2,INSR,CYTH3
ERCC3,MED28,NF2
ERCC3,UBXN7,REL,SLC6A12
ERCC3,TFIIH,AR,MID1,SIRPB1
ERCC3,SMAD2,INSR,CYTH3,OR6T1
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,S100A9,STAT3,STING1,PDCD1,PDCD1LG2
ERCC3,TFIIH,ESR1,STOM
ERCC3,TFIIH,E2F1,BIN1
ERCC3,TFIIH,ESR1,STOM,COL25A1
ERCC3,TFIIH,AR,MID1,FCER1G,CD300C
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,INSR,CYTH3
ERCC3,S100A9,SQSTM1,SESN1,KCNJ3
ERCC3,TFIIH,POLR2A,NUDT21,HMOX2
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,TFIIH,AR,MID1,CYBA
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,POLR2H,BAG3,SNX20
ERCC3,SRPK2,CHRNA5,CHRNB2
ERCC3,TFIIH,AR,MID1,TNFRSF10A
ERCC3,LZTS2,DLG4,DRD1
ERCC3,ATF7IP,DISC1,PRTG
ERCC3,PRMT2,WASL,WASF1,TMC5
ERCC3,S100A9,CFTR,TRIP12,OSBPL2
ERCC3,S100A9,TOP2B,FASN
ERCC3,MYC,KAT5,ETV6
ERCC3,TFIIH,RARA,FGFR1
ERCC3,S100A9,RPL11,FMNL1
ERCC3,SMAD2,HDAC4,WASHC2C
ERCC3,S100A9,SQSTM1,SESN1,SLC44A5
ERCC3,KPRP,TNS2
ERCC3,MYC,HLA-B
ERCC3,H3C13,PRC1
ERCC3,S100A9,EGFR,EGF
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,EGFR,EGF
ERCC3,TFIIH,ESR1,STOM
ERCC3,POLR2H,BAG3,SNX20
ERCC3,SMAD2,CTNNB1,VCPIP1,IHH
ERCC3,S100A9,AFDN,JAG1
ERCC3,RAD23B,H3C1,FOLH1
ERCC3,S100A9,CHMP4C,RIT2
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,SMAD2,FYN,SLC4A8
