SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,BRD4,MYH9
SMARCA1,FBXW7,NOTCH2,WNT5A
SMARCA1,SRC,CAST,CAPNS2
SMARCA1,SRC,DLG4,FZD4
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,ZBTB2,TMC6
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,H3C12,GSK3B,ACSBG1
SMARCA1,G3BP1,FZR1,RGS11
SMARCA1,FOXE1,REL,SLC6A12
SMARCA1,SRC,TNFRSF1A
SMARCA1,SRC,CAV1,SCP2,CNGA3
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,H3C12,GSK3B,ACSBG1
SMARCA1,G3BP1,VCP,LRRC15,AQP10
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,SRC,CDH1,CLINT1,RPE65
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,H3C12,ZMYM4,LIMS1
SMARCA1,H3C12,DNM2,STX19
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,G3BP1,CTNNB1,PTPRU
SMARCA1,EPN2,CLTB
SMARCA1,MYO1E,RHOQ,LRRC8C
SMARCA1,H3C12,GSK3B,ACSBG1
SMARCA1,BRD4,HLTF
SMARCA1,G3BP1,LRRC59,CCPG1,IL27RA
SMARCA1,G3BP1,CTNNB1,PTPRU
SMARCA1,BRD4,PPP1CA
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,SRC,CRMP1,CACNA1A,CACNB4
SMARCA1,H3C12,KDM5B,ABCA4
SMARCA1,SRC,AXL,TREML2
SMARCA1,EZH2,FKBP5,PI4KA
SMARCA1,EZH2,MAP3K7,CRYBG2,PCDH15
SMARCA1,G3BP1,MAPRE1,QDPR,RGS13
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,FBXW7,PPARGC1A,RNF34
SMARCA1,SRC,TGM2
SMARCA1,G3BP1,RACK1,KCNAB1,SLC44A1
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,H3C12,RAD51B,MUC20
SMARCA1,G3BP1,CIP2A,IL1R2
SMARCA1,EZH2,HDAC1,MIER1,MS4A14
SMARCA1,EZH2,AR,SLC43A1
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,G3BP1,CHD3,ATP5IF1,GUCY2C
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,SRC,SHC3
SMARCA1,SRC,FLNA
SMARCA1,EZH2,ZBTB16,ATP7B
SMARCA1,PLEKHA4,ESYT1,CYP2C18
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,H3C12,ITIH2,LRRC4C
SMARCA1,PLEKHA4,GNB2,RGS6
SMARCA1,G3BP1,UBC
SMARCA1,H3C1,SLC7A5
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,H3C12,PSEN1,ATP9A
SMARCA1,G3BP1,CCDC8,GNA13,SLC39A3
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,HTT,DOCK11,COA6
SMARCA1,G3BP1,VASP,GPHN
SMARCA1,PLEKHA4,ANKRD28,AGPAT2
SMARCA1,SRC,PTPRA,CHL1,CNTN6
SMARCA1,PLEKHA4,CUL3
SMARCA1,SRC,FGFR1,FRS3
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,G3BP1,AGO2,SLC7A9
SMARCA1,BRD4,UBE2E1,MGRN1
SMARCA1,SRC,ARRB2,GPR55
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,G3BP1,MAPRE1,QDPR,ABCC9
SMARCA1,SRC,MUC1,CD68
SMARCA1,SRC,ABL1,RTF2,CATSPER1
SMARCA1,PLEKHA4,ADD3
SMARCA1,RFXANK,BSG,SLC16A13,XKR3
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,EED,ITGAE
SMARCA1,SRC,PLEKHG2,ACTN3
SMARCA1,G3BP1,GSK3A,LRP6
SMARCA1,G3BP1,PRDX1,ALDH3A1
SMARCA1,SRC,GP1BA,SELP
SMARCA1,PLEKHA4,SPTLC1,ORMDL3
SMARCA1,EZH2,RARA,AJUBA
SMARCA1,EZH2,AR,SLC43A1
SMARCA1,SRC,AFAP1L2
SMARCA1,EZH2,SEPTIN2,JPT2
SMARCA1,G3BP1,EIF4H,DLG3
SMARCA1,SRC,CDH1,CLINT1
SMARCA1,H3C12,TAF5,SERPINB2
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,PLEKHA4,PRKCZ,FEZ1
SMARCA1,SRC,KCNB1
SMARCA1,SRC,HSPA8,OSBPL7
SMARCA1,G3BP1,UBC,OTUB2,SLC9A2
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,PLEKHA4,DNAJB4
SMARCA1,PLEKHA4,PPP2R2D,GPC5
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,SRC,DLG4,FZD4
SMARCA1,SRC,PIP5K1C,TLN2
SMARCA1,CHRAC1,LRRTM4,PTPRS
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,H2AX,B2M,MR1
SMARCA1,EZH2,PTEN,ITGA6
SMARCA1,SRC,RAB11B,BTN3A3
SMARCA1,SRC,PTPN6,LILRB4
SMARCA1,H3C12,PRC1,COLEC12
SMARCA1,SRC,NRAS,PCDH18
SMARCA1,G3BP1,FZR1,RGS11
SMARCA1,G3BP1,CROCC
SMARCA1,BRD4,UBE2E1,MGRN1
SMARCA1,SRC,GLRB,GLRA3
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,G3BP1,GSK3A,LRP6
SMARCA1,SRC,ANLN,MYO1A
SMARCA1,SRC,MUC1,CD68
SMARCA1,G3BP1,CTNNB1,PTPRU
SMARCA1,H3C12,UBB,SLC14A1
SMARCA1,H3C12,SMC1A,GRM3
SMARCA1,EZH2,REEP4,RETREG3,HCST
SMARCA1,NUMA1,TUBB3,UNC5C
SMARCA1,SRC,TRAF3,TNFRSF17
SMARCA1,H2BC21,CDK14
SMARCA1,INAVA,TAX1BP3
SMARCA1,SRC,GJA1,PCDH19
SMARCA1,MTA2,CTBP2,TMC3
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,SRC,SDCBP
SMARCA1,G3BP1,HSP90AA1,NR3C2,PCDHGB5
SMARCA1,G3BP1,SOX2,SOX8,IL1RL2
SMARCA1,FOXQ1,ACSL4,SLC22A2
SMARCA1,SRC,CTTN,EXOC8
SMARCA1,SRC,STX7,SNX30
SMARCA1,H2BC21,TMEM192,NPC1
SMARCA1,G3BP1,ESR1,SERPINB5,ADM,RAMP2
SMARCA1,SRC,EPS8
SMARCA1,SRC,PTPN6,LILRB4
SMARCA1,ZNF467,LMO4,LDB2
SMARCA1,FBXW7,BCKDK,SMPD2
SMARCA1,MBD2,LAMTOR3,BORCS5
SMARCA1,G3BP1,MAPRE1,QDPR,CCKBR
SMARCA1,PLEKHA4,ATP2A3,PIEZO1
SMARCA1,SRC,NFKBIA
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,JUP,CDH8
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,PLEKHA4,PDIA3,CD1B
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,G3BP1,RACK1,KCNAB1
SMARCA1,PLEKHA4,IRAK1,KLRD1
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,RPS19,UBQLN1,CD47
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,SRC,MPZL1
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,SRC,TRAF3,TNFRSF17,TNFSF4
SMARCA1,G3BP1,VCP,LRRC15,PTGER1
SMARCA1,DPY30,MTPN,MPP2
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,H3C12,NASP,ATP6V1C1
SMARCA1,EZH2,BRCA1,GFI1B
SMARCA1,ZBTB2,RAP1B
SMARCA1,SRC,ITGB2,ITGAM
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,VASP,GPHN
SMARCA1,G3BP1,JUP,CDH8,PCDHAC1
SMARCA1,G3BP1,LRRK2,TGM3,DYSF
SMARCA1,ZNF467,LMO4,LDB2
SMARCA1,H1-0,AXIN1
SMARCA1,PLEKHA4,CALM3,SCTR,ADCYAP1,ADCYAP1R1
SMARCA1,SRC,DLG4,FZD4
SMARCA1,RUVBL1,TYK2
SMARCA1,PLEKHA4,PRDX4,A1BG
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,SRC,RAB11B,BTN3A3
SMARCA1,SRC,HLA-A,CD8A,CD8B
